run_id,model,scenario,region,variable,unit,year,value
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Ind_Pro_Non_Min,Mt BC/yr,2090,2.82E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Ind_Pro_Non_Min,Mt BC/yr,2095,2.84E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Ind_Pro_Non_Min,Mt BC/yr,2100,2.85E-05
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2005,0.0134215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2010,0.0134165
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2015,0.0119439
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2020,0.0119439
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2025,0.0112926
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2030,0.0113777
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2035,0.0114541
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2040,0.0115105
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2045,0.0115407
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2050,0.0115278
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2055,0.0114835
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2060,0.0114215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2065,0.0113491
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2070,0.0112632
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2075,0.0111639
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2080,0.011052
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2085,0.0109268
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2090,0.0107878
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2095,0.0106324
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was,Mt BC/yr,2100,0.0104544
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2005,0.0134215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2010,0.0134165
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2015,0.0119439
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2020,0.0119439
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2025,0.0112926
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2030,0.0113777
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2035,0.0114541
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2040,0.0115105
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2045,0.0115407
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2050,0.0115278
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2055,0.0114835
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2060,0.0114215
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2065,0.0113491
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2070,0.0112632
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2075,0.0111639
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2080,0.011052
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2085,0.0109268
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2090,0.0107878
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2095,0.0106324
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_BC_Was_Inc,Mt BC/yr,2100,0.0104544
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2005,29.1914
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2010,31.3317
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2015,31.3608
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2020,30.6885
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2025,30.1241
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2030,24.7745
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2035,20.6571
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2040,17.5651
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2045,15.8888
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2050,14.6814
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2055,13.9385
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2060,13.4506
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2065,13.1949
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2070,13.1787
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2075,13.3385
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2080,13.3782
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2085,13.3845
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2090,13.3185
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2095,13.2534
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4,Mt CH4/yr,2100,13.1877
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2005,9.49074
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2010,9.72974
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2015,9.66999
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2020,10.206
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2025,10.0918
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2030,8.6102
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2035,7.45599
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2040,6.54174
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2045,5.8626
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2050,5.38316
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2055,4.98741
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2060,4.64563
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2065,4.34436
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2070,4.09345
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2075,4.11523
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2080,4.12878
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2085,4.13017
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2090,4.11403
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2095,4.07988
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO,Mt CH4/yr,2100,4.01987
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2005,9.42867
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2010,9.6992
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2015,9.5955
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2020,10.0821
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2025,10.0336
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2030,8.552
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2035,7.39792
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2040,6.48384
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2045,5.80492
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2050,5.32571
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2055,4.93026
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2060,4.58882
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2065,4.28792
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2070,4.03737
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2075,4.05954
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2080,4.07351
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2085,4.07537
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2090,4.05977
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2095,4.02622
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agg___Agr_and_Bio_Bur,Mt CH4/yr,2100,3.96692
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2005,9.421
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2010,9.695
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2015,9.585
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2020,10.064
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2025,10.0247
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2030,8.54356
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2035,7.38971
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2040,6.47541
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2045,5.79638
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2050,5.31705
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2055,4.92131
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2060,4.5795
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2065,4.27828
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2070,4.02766
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2075,4.04972
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2080,4.06362
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2085,4.06544
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2090,4.04984
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2095,4.01634
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr,Mt CH4/yr,2100,3.95715
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2005,9.0361
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2010,9.34956
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2015,9.26567
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2020,9.75074
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2025,9.7429
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2030,8.27023
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2035,7.12505
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2040,6.22846
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2045,5.55975
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2050,5.08811
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2055,4.69857
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2060,4.36309
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2065,4.06646
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2070,3.81627
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2075,3.84258
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2080,3.86042
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2085,3.86483
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2090,3.85227
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2095,3.82225
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv,Mt CH4/yr,2100,3.76763
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2005,6.8223
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2010,7.05897
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2015,6.99563
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2020,7.36186
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2025,7.35595
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2030,6.24407
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2035,5.37945
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2040,4.70252
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2045,4.19764
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2050,3.84155
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2055,3.54745
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2060,3.29416
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2065,3.0702
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2070,2.8813
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2075,2.90117
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2080,2.91464
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2085,2.91797
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2090,2.90849
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2095,2.88582
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Ent_Fer,Mt CH4/yr,2100,2.84458
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2005,2.21379
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2010,2.29059
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2015,2.27004
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2020,2.38888
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2025,2.38696
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2030,2.02616
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2035,1.7456
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2040,1.52594
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2045,1.36211
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2050,1.24656
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2055,1.15112
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2060,1.06893
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2065,0.996259
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2070,0.934965
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2075,0.941411
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2080,0.945781
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2085,0.946862
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2090,0.943785
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2095,0.936431
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Liv_Man_Man,Mt CH4/yr,2100,0.923048
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2005,0.384904
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2010,0.345442
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2015,0.319331
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2020,0.313264
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2025,0.281796
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2030,0.273332
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2035,0.264664
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2040,0.246947
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2045,0.236632
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2050,0.22894
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2055,0.22274
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2060,0.216403
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2065,0.211825
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2070,0.21139
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2075,0.207144
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2080,0.203199
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2085,0.200611
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2090,0.19757
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2095,0.19409
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Agr_Ric,Mt CH4/yr,2100,0.189521
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2005,0.00766959
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2010,0.00419506
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2015,0.010501
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2020,0.0180978
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2025,0.00886469
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2030,0.00843992
2026/1/21,AIMHub,SSP1 - Medium Emissions,USA,Emi_CH4_AFO_Bio_Bur,Mt CH4/yr,2035,0.00821565
